date,need_kwh,charger_kw,hours_exact,best_mean_intensity,worst_mean_intensity,best_kg,worst_kg,saving_kg,saving_pct
2025-06-24,10.0,50.0,0.2,492.4718981165222,492.4718981165222,4.924718981165222,4.924718981165222,0.0,0.0
2025-06-25,10.0,50.0,0.2,495.45637659013215,495.45637659013215,4.954563765901322,4.954563765901322,0.0,0.0
2025-06-26,10.0,50.0,0.2,596.3142976027815,596.3142976027815,5.963142976027815,5.963142976027815,0.0,0.0
2025-06-27,10.0,50.0,0.2,624.8060386140845,624.8060386140845,6.248060386140845,6.248060386140845,0.0,0.0
2025-06-28,10.0,50.0,0.2,646.6331135915359,646.6331135915359,6.466331135915359,6.466331135915359,0.0,0.0
2025-06-29,10.0,50.0,0.2,672.251665330322,672.251665330322,6.72251665330322,6.72251665330322,0.0,0.0
2025-06-30,10.0,50.0,0.2,653.3834686800325,653.3834686800325,6.533834686800325,6.533834686800325,0.0,0.0
2025-07-01,10.0,50.0,0.2,594.8476363265,594.8476363265,5.948476363265,5.948476363265,0.0,0.0
2025-07-02,10.0,50.0,0.2,583.0615741048654,583.0615741048654,5.830615741048654,5.830615741048654,0.0,0.0
2025-07-03,10.0,50.0,0.2,605.1799306028669,605.1799306028669,6.051799306028669,6.051799306028669,0.0,0.0
2025-07-04,10.0,50.0,0.2,556.095503396661,556.095503396661,5.56095503396661,5.56095503396661,0.0,0.0
2025-07-05,10.0,50.0,0.2,536.9632350310113,536.9632350310113,5.369632350310113,5.369632350310113,0.0,0.0
2025-07-06,10.0,50.0,0.2,612.7954311258799,612.7954311258799,6.127954311258799,6.127954311258799,0.0,0.0
2025-07-07,10.0,50.0,0.2,592.5310102665591,592.5310102665591,5.92531010266559,5.92531010266559,0.0,0.0
2025-07-08,10.0,50.0,0.2,525.0219563939258,525.0219563939258,5.250219563939258,5.250219563939258,0.0,0.0
2025-07-09,10.0,50.0,0.2,527.1288783690989,527.1288783690989,5.271288783690989,5.271288783690989,0.0,0.0
2025-07-10,10.0,50.0,0.2,503.1004434077008,503.1004434077008,5.031004434077008,5.031004434077008,0.0,0.0
2025-07-11,10.0,50.0,0.2,512.7417994218205,512.7417994218205,5.127417994218204,5.127417994218204,0.0,0.0
2025-07-12,10.0,50.0,0.2,554.3577479428138,554.3577479428138,5.543577479428139,5.543577479428139,0.0,0.0
2025-07-13,10.0,50.0,0.2,502.34594399473707,502.34594399473707,5.023459439947371,5.023459439947371,0.0,0.0
2025-07-14,10.0,50.0,0.2,561.2505227922429,561.2505227922429,5.612505227922429,5.612505227922429,0.0,0.0
2025-07-15,10.0,50.0,0.2,614.0917559264827,614.0917559264827,6.140917559264827,6.140917559264827,0.0,0.0
2025-07-16,10.0,50.0,0.2,570.5858511853323,570.5858511853323,5.7058585118533225,5.7058585118533225,0.0,0.0
2025-07-17,10.0,50.0,0.2,571.7256701635471,571.7256701635471,5.7172567016354705,5.7172567016354705,0.0,0.0
2025-07-18,10.0,50.0,0.2,629.1006920541674,629.1006920541674,6.291006920541675,6.291006920541675,0.0,0.0
2025-07-19,10.0,50.0,0.2,525.9866267662707,525.9866267662707,5.259866267662707,5.259866267662707,0.0,0.0
2025-07-20,10.0,50.0,0.2,592.3361206261783,592.3361206261783,5.923361206261783,5.923361206261783,0.0,0.0
2025-07-21,10.0,50.0,0.2,495.55270008499036,495.55270008499036,4.955527000849904,4.955527000849904,0.0,0.0
2025-07-22,10.0,50.0,0.2,504.3171906318893,504.3171906318893,5.043171906318893,5.043171906318893,0.0,0.0
2025-07-23,10.0,50.0,0.2,561.9085443354936,561.9085443354936,5.619085443354936,5.619085443354936,0.0,0.0
2025-07-24,10.0,50.0,0.2,546.7065715483061,546.7065715483061,5.46706571548306,5.46706571548306,0.0,0.0
2025-07-25,10.0,50.0,0.2,531.1823681049007,531.1823681049007,5.311823681049007,5.311823681049007,0.0,0.0
2025-07-26,10.0,50.0,0.2,563.3954368828929,563.3954368828929,5.633954368828928,5.633954368828928,0.0,0.0
2025-07-27,10.0,50.0,0.2,527.9884457422056,527.9884457422056,5.279884457422057,5.279884457422057,0.0,0.0
2025-07-28,10.0,50.0,0.2,534.7557366203297,534.7557366203297,5.347557366203296,5.347557366203296,0.0,0.0
2025-07-29,10.0,50.0,0.2,633.4006516052501,633.4006516052501,6.334006516052501,6.334006516052501,0.0,0.0
2025-07-30,10.0,50.0,0.2,618.5206673802203,618.5206673802203,6.185206673802203,6.185206673802203,0.0,0.0
2025-07-31,10.0,50.0,0.2,595.0451997134903,595.0451997134903,5.950451997134904,5.950451997134904,0.0,0.0
2025-08-01,10.0,50.0,0.2,632.2575970054571,632.2575970054571,6.322575970054571,6.322575970054571,0.0,0.0
2025-08-02,10.0,50.0,0.2,601.7884933256072,601.7884933256072,6.017884933256072,6.017884933256072,0.0,0.0
2025-08-03,10.0,50.0,0.2,531.2214367454123,531.2214367454123,5.312214367454124,5.312214367454124,0.0,0.0
2025-08-04,10.0,50.0,0.2,493.0417203894843,493.0417203894843,4.930417203894843,4.930417203894843,0.0,0.0
2025-08-05,10.0,50.0,0.2,499.2817495261127,499.2817495261127,4.992817495261127,4.992817495261127,0.0,0.0
2025-08-06,10.0,50.0,0.2,542.2250892877307,542.2250892877307,5.422250892877308,5.422250892877308,0.0,0.0
2025-08-07,10.0,50.0,0.2,612.1729944878485,612.1729944878485,6.121729944878485,6.121729944878485,0.0,0.0
2025-08-08,10.0,50.0,0.2,594.2508991388029,594.2508991388029,5.94250899138803,5.94250899138803,0.0,0.0
2025-08-09,10.0,50.0,0.2,593.0099025361883,593.0099025361883,5.930099025361883,5.930099025361883,0.0,0.0
2025-08-10,10.0,50.0,0.2,583.1731369284904,583.1731369284904,5.8317313692849035,5.8317313692849035,0.0,0.0
2025-08-11,10.0,50.0,0.2,544.8772517514323,544.8772517514323,5.448772517514322,5.448772517514322,0.0,0.0
2025-08-12,10.0,50.0,0.2,573.4724257498449,573.4724257498449,5.734724257498448,5.734724257498448,0.0,0.0
2025-08-13,10.0,50.0,0.2,621.014379314443,621.014379314443,6.21014379314443,6.21014379314443,0.0,0.0
2025-08-14,10.0,50.0,0.2,569.191179060156,569.191179060156,5.6919117906015595,5.6919117906015595,0.0,0.0
2025-08-15,10.0,50.0,0.2,511.0793875028141,511.0793875028141,5.110793875028141,5.110793875028141,0.0,0.0
2025-08-16,10.0,50.0,0.2,530.5038443514267,530.5038443514267,5.305038443514267,5.305038443514267,0.0,0.0
2025-08-17,10.0,50.0,0.2,565.7227202521258,565.7227202521258,5.657227202521258,5.657227202521258,0.0,0.0
2025-08-18,10.0,50.0,0.2,560.9931691995711,560.9931691995711,5.609931691995711,5.609931691995711,0.0,0.0
2025-08-19,10.0,50.0,0.2,562.7201785057147,562.7201785057147,5.627201785057147,5.627201785057147,0.0,0.0
2025-08-20,10.0,50.0,0.2,554.2145865189502,554.2145865189502,5.542145865189503,5.542145865189503,0.0,0.0
2025-08-21,10.0,50.0,0.2,564.1385266749188,564.1385266749188,5.641385266749189,5.641385266749189,0.0,0.0
2025-08-22,10.0,50.0,0.2,558.9998541027439,558.9998541027439,5.589998541027439,5.589998541027439,0.0,0.0
2025-08-23,10.0,50.0,0.2,569.0693884630393,569.0693884630393,5.6906938846303925,5.6906938846303925,0.0,0.0
2025-08-24,10.0,50.0,0.2,573.8644035741398,573.8644035741398,5.738644035741398,5.738644035741398,0.0,0.0
2025-08-25,10.0,50.0,0.2,530.3425818795961,530.3425818795961,5.303425818795961,5.303425818795961,0.0,0.0
2025-08-26,10.0,50.0,0.2,495.5720986745659,495.5720986745659,4.955720986745659,4.955720986745659,0.0,0.0
2025-08-27,10.0,50.0,0.2,445.7221656189131,445.7221656189131,4.457221656189131,4.457221656189131,0.0,0.0
2025-08-28,10.0,50.0,0.2,434.4671870852204,434.4671870852204,4.344671870852204,4.344671870852204,0.0,0.0
2025-08-29,10.0,50.0,0.2,427.5981835743431,427.5981835743431,4.275981835743432,4.275981835743432,0.0,0.0
2025-08-30,10.0,50.0,0.2,257.42044986057846,619.3999556819304,2.5742044986057846,6.193999556819303,3.6197950582135188,58.44035061688524
2025-08-31,10.0,50.0,0.2,257.0827558105627,686.2938700853712,2.570827558105627,6.862938700853712,4.292111142748085,62.5404266282339
2025-09-01,10.0,50.0,0.2,339.88697030541647,748.032081052911,3.3988697030541646,7.48032081052911,4.081451107474946,54.56251424043202
2025-09-02,10.0,50.0,0.2,288.93496360093434,759.1456851229935,2.889349636009343,7.591456851229935,4.702107215220592,61.93945783224437
2025-09-03,10.0,50.0,0.2,256.5671879437841,636.1980304269821,2.5656718794378413,6.36198030426982,3.7963084248319787,59.67180411237835
2025-09-04,10.0,50.0,0.2,240.05360373771921,661.3858904185719,2.4005360373771922,6.613858904185719,4.213322866808527,63.70445647308922
2025-09-05,10.0,50.0,0.2,258.0353863027088,685.5582351626822,2.5803538630270877,6.855582351626822,4.275228488599734,62.36127391256889
2025-09-06,10.0,50.0,0.2,250.74745822098785,572.153890108407,2.5074745822098783,5.72153890108407,3.214064318874192,56.17482244619918
2025-09-07,10.0,50.0,0.2,264.14884124707766,556.5969449525868,2.6414884124707765,5.565969449525868,2.9244810370550915,52.54216832440952
2025-09-08,10.0,50.0,0.2,231.5132265028324,586.9610963609989,2.315132265028324,5.869610963609989,3.554478698581665,60.557313263493576
2025-09-09,10.0,50.0,0.2,304.6673415715861,673.9726320445493,3.046673415715861,6.739726320445493,3.6930529047296323,54.79529478113175
2025-09-10,10.0,50.0,0.2,490.2614017333858,697.5632282912111,4.902614017333858,6.975632282912111,2.073018265578253,29.717998046663546
2025-09-11,10.0,50.0,0.2,478.7966162276824,629.6720263191373,4.787966162276825,6.296720263191373,1.5087541009145484,23.960951699478308
2025-09-12,10.0,50.0,0.2,437.7970108411368,680.5883681821766,4.377970108411367,6.805883681821766,2.4279135734103985,35.67374476139308
2025-09-13,10.0,50.0,0.2,420.49665561110686,721.342887756207,4.204966556111069,7.21342887756207,3.0084623214510007,41.70641136851098
2025-09-14,10.0,50.0,0.2,403.0518455210472,650.901013225863,4.030518455210472,6.509010132258631,2.478491677048159,38.07785864036013
2025-06-17,20.0,7.0,2.857142857142857,576.194015013377,576.194015013377,11.523880300267539,11.523880300267539,0.0,0.0
2025-06-18,20.0,7.0,2.857142857142857,603.6027392293427,603.6027392293427,12.072054784586854,12.072054784586854,0.0,0.0
2025-06-19,20.0,7.0,2.857142857142857,575.2226011667974,575.2226011667974,11.504452023335947,11.504452023335947,0.0,0.0
2025-06-20,20.0,7.0,2.857142857142857,603.728092060614,603.728092060614,12.07456184121228,12.07456184121228,0.0,0.0
2025-06-21,20.0,7.0,2.857142857142857,584.7569085928195,584.7569085928195,11.69513817185639,11.69513817185639,0.0,0.0
2025-06-22,20.0,7.0,2.857142857142857,532.7594658824898,532.7594658824898,10.655189317649798,10.655189317649798,0.0,0.0
2025-06-23,20.0,7.0,2.857142857142857,487.5670829522433,487.5670829522433,9.751341659044867,9.751341659044867,0.0,0.0
2025-06-24,20.0,7.0,2.857142857142857,492.4718981165222,492.4718981165222,9.849437962330445,9.849437962330445,0.0,0.0
2025-06-25,20.0,7.0,2.857142857142857,495.45637659013215,495.45637659013215,9.909127531802644,9.909127531802644,0.0,0.0
2025-06-26,20.0,7.0,2.857142857142857,596.3142976027815,596.3142976027815,11.92628595205563,11.92628595205563,0.0,0.0
2025-06-27,20.0,7.0,2.857142857142857,624.8060386140845,624.8060386140845,12.49612077228169,12.49612077228169,0.0,0.0
2025-06-28,20.0,7.0,2.857142857142857,646.6331135915359,646.6331135915359,12.932662271830718,12.932662271830718,0.0,0.0
2025-06-29,20.0,7.0,2.857142857142857,672.251665330322,672.251665330322,13.44503330660644,13.44503330660644,0.0,0.0
2025-06-30,20.0,7.0,2.857142857142857,653.3834686800325,653.3834686800325,13.06766937360065,13.06766937360065,0.0,0.0
2025-07-01,20.0,7.0,2.857142857142857,594.8476363265,594.8476363265,11.89695272653,11.89695272653,0.0,0.0
2025-07-02,20.0,7.0,2.857142857142857,583.0615741048654,583.0615741048654,11.661231482097309,11.661231482097309,0.0,0.0
2025-07-03,20.0,7.0,2.857142857142857,605.1799306028669,605.1799306028669,12.103598612057338,12.103598612057338,0.0,0.0
2025-07-04,20.0,7.0,2.857142857142857,556.095503396661,556.095503396661,11.12191006793322,11.12191006793322,0.0,0.0
2025-07-05,20.0,7.0,2.857142857142857,536.9632350310113,536.9632350310113,10.739264700620225,10.739264700620225,0.0,0.0
2025-07-06,20.0,7.0,2.857142857142857,612.7954311258799,612.7954311258799,12.255908622517598,12.255908622517598,0.0,0.0
2025-07-07,20.0,7.0,2.857142857142857,592.5310102665591,592.5310102665591,11.85062020533118,11.85062020533118,0.0,0.0
2025-07-08,20.0,7.0,2.857142857142857,525.0219563939258,525.0219563939258,10.500439127878517,10.500439127878517,0.0,0.0
2025-07-09,20.0,7.0,2.857142857142857,527.1288783690989,527.1288783690989,10.542577567381977,10.542577567381977,0.0,0.0
2025-07-10,20.0,7.0,2.857142857142857,503.1004434077008,503.1004434077008,10.062008868154017,10.062008868154017,0.0,0.0
2025-07-11,20.0,7.0,2.857142857142857,512.7417994218205,512.7417994218205,10.254835988436408,10.254835988436408,0.0,0.0
2025-07-12,20.0,7.0,2.857142857142857,554.3577479428138,554.3577479428138,11.087154958856278,11.087154958856278,0.0,0.0
2025-07-13,20.0,7.0,2.857142857142857,502.345943994737,502.345943994737,10.04691887989474,10.04691887989474,0.0,0.0
2025-07-14,20.0,7.0,2.857142857142857,561.2505227922429,561.2505227922429,11.225010455844858,11.225010455844858,0.0,0.0
2025-07-15,20.0,7.0,2.857142857142857,614.0917559264827,614.0917559264827,12.281835118529655,12.281835118529655,0.0,0.0
2025-07-16,20.0,7.0,2.857142857142857,570.5858511853323,570.5858511853323,11.411717023706645,11.411717023706645,0.0,0.0
2025-07-17,20.0,7.0,2.857142857142857,571.7256701635471,571.7256701635471,11.434513403270941,11.434513403270941,0.0,0.0
2025-07-18,20.0,7.0,2.857142857142857,629.1006920541674,629.1006920541674,12.58201384108335,12.58201384108335,0.0,0.0
2025-07-19,20.0,7.0,2.857142857142857,525.9866267662707,525.9866267662707,10.519732535325414,10.519732535325414,0.0,0.0
2025-07-20,20.0,7.0,2.857142857142857,592.3361206261783,592.3361206261783,11.846722412523565,11.846722412523565,0.0,0.0
2025-07-21,20.0,7.0,2.857142857142857,495.5527000849903,495.5527000849903,9.911054001699807,9.911054001699807,0.0,0.0
2025-07-22,20.0,7.0,2.857142857142857,504.3171906318893,504.3171906318893,10.086343812637786,10.086343812637786,0.0,0.0
2025-07-23,20.0,7.0,2.857142857142857,561.9085443354936,561.9085443354936,11.238170886709872,11.238170886709872,0.0,0.0
2025-07-24,20.0,7.0,2.857142857142857,546.7065715483061,546.7065715483061,10.93413143096612,10.93413143096612,0.0,0.0
2025-07-25,20.0,7.0,2.857142857142857,531.1823681049007,531.1823681049007,10.623647362098014,10.623647362098014,0.0,0.0
2025-07-26,20.0,7.0,2.857142857142857,563.3954368828929,563.3954368828929,11.267908737657857,11.267908737657857,0.0,0.0
2025-07-27,20.0,7.0,2.857142857142857,527.9884457422056,527.9884457422056,10.559768914844113,10.559768914844113,0.0,0.0
2025-07-28,20.0,7.0,2.857142857142857,534.7557366203297,534.7557366203297,10.695114732406592,10.695114732406592,0.0,0.0
2025-07-29,20.0,7.0,2.857142857142857,633.4006516052501,633.4006516052501,12.668013032105002,12.668013032105002,0.0,0.0
2025-07-30,20.0,7.0,2.857142857142857,618.5206673802203,618.5206673802203,12.370413347604407,12.370413347604407,0.0,0.0
2025-07-31,20.0,7.0,2.857142857142857,595.0451997134903,595.0451997134903,11.900903994269807,11.900903994269807,0.0,0.0
2025-08-01,20.0,7.0,2.857142857142857,632.2575970054571,632.2575970054571,12.645151940109143,12.645151940109143,0.0,0.0
2025-08-02,20.0,7.0,2.857142857142857,601.7884933256072,601.7884933256072,12.035769866512144,12.035769866512144,0.0,0.0
2025-08-03,20.0,7.0,2.857142857142857,531.2214367454123,531.2214367454123,10.624428734908248,10.624428734908248,0.0,0.0
2025-08-04,20.0,7.0,2.857142857142857,493.0417203894843,493.0417203894843,9.860834407789685,9.860834407789685,0.0,0.0
2025-08-05,20.0,7.0,2.857142857142857,499.2817495261127,499.2817495261127,9.985634990522254,9.985634990522254,0.0,0.0
2025-08-06,20.0,7.0,2.857142857142857,542.2250892877307,542.2250892877307,10.844501785754616,10.844501785754616,0.0,0.0
2025-08-07,20.0,7.0,2.857142857142857,612.1729944878485,612.1729944878485,12.24345988975697,12.24345988975697,0.0,0.0
2025-08-08,20.0,7.0,2.857142857142857,594.2508991388029,594.2508991388029,11.88501798277606,11.88501798277606,0.0,0.0
2025-08-09,20.0,7.0,2.857142857142857,593.0099025361883,593.0099025361883,11.860198050723765,11.860198050723765,0.0,0.0
2025-08-10,20.0,7.0,2.857142857142857,583.1731369284904,583.1731369284904,11.663462738569807,11.663462738569807,0.0,0.0
2025-08-11,20.0,7.0,2.857142857142857,544.8772517514323,544.8772517514323,10.897545035028644,10.897545035028644,0.0,0.0
2025-08-12,20.0,7.0,2.857142857142857,573.4724257498449,573.4724257498449,11.469448514996897,11.469448514996897,0.0,0.0
2025-08-13,20.0,7.0,2.857142857142857,621.014379314443,621.014379314443,12.42028758628886,12.42028758628886,0.0,0.0
2025-08-14,20.0,7.0,2.857142857142857,569.191179060156,569.191179060156,11.383823581203119,11.383823581203119,0.0,0.0
2025-08-15,20.0,7.0,2.857142857142857,511.0793875028141,511.0793875028141,10.221587750056282,10.221587750056282,0.0,0.0
2025-08-16,20.0,7.0,2.857142857142857,530.5038443514267,530.5038443514267,10.610076887028534,10.610076887028534,0.0,0.0
2025-08-17,20.0,7.0,2.857142857142857,565.7227202521258,565.7227202521258,11.314454405042516,11.314454405042516,0.0,0.0
2025-08-18,20.0,7.0,2.857142857142857,560.9931691995711,560.9931691995711,11.219863383991422,11.219863383991422,0.0,0.0
2025-08-19,20.0,7.0,2.857142857142857,562.7201785057147,562.7201785057147,11.254403570114293,11.254403570114293,0.0,0.0
2025-08-20,20.0,7.0,2.857142857142857,554.2145865189502,554.2145865189502,11.084291730379006,11.084291730379006,0.0,0.0
